prev_title,curr_title,type,n,ts
ETL,Category:Big_data,external,492,2025-07-21T20:17:00
Category:Machine_learning,PySpark,link,112,2025-07-12T15:21:00
Main_Page,Data_warehouse,external,280,2025-07-16T02:33:00
ETL,MapReduce,link,200,2025-07-22T09:13:00
Data_engineering,RDD,link,183,2025-07-26T19:30:00
Main_Page,Lakehouse,other,447,2025-07-23T17:24:00
ETL,SQL,external,120,2025-07-24T08:08:00
Apache_Spark,Partition_(databases),link,237,2025-07-24T14:36:00
ELT,PySpark,other,380,2025-07-18T00:19:00
Data_engineering,RDD,link,205,2025-07-02T08:05:00
Data_engineering,Partition_(databases),external,58,2025-07-06T06:06:00
Python_(programming_language),PySpark,link,177,2025-07-02T04:17:00
ETL,Apache_Spark,external,36,2025-07-22T03:43:00
ETL,Dataframe,other,187,2025-07-27T21:13:00
Data_engineering,Partition_(databases),external,193,2025-07-18T16:48:00
ETL,Feature_store,link,275,2025-07-16T12:14:00
Category:Machine_learning,PySpark,link,479,2025-07-14T19:47:00
ETL,Category:Big_data,link,117,2025-07-22T07:43:00
Search,Dataframe,link,98,2025-07-13T21:27:00
Category:Machine_learning,Dataframe,external,151,2025-07-22T19:46:00
Search,Category:Big_data,link,202,2025-07-26T02:26:00
Apache_Spark,Dataframe,link,186,2025-07-15T10:06:00
ELT,SQL,link,256,2025-07-16T02:01:00
Category:Machine_learning,RDD,link,315,2025-07-14T04:34:00
Main_Page,Broadcast_join,link,128,2025-07-26T21:47:00
Data_engineering,SQL,link,475,2025-07-01T02:29:00
ETL,Lakehouse,link,249,2025-07-12T19:53:00
Data_engineering,Dataframe,link,78,2025-07-13T00:54:00
Main_Page,Data_warehouse,link,348,2025-07-11T00:32:00
Python_(programming_language),Apache_Spark,external,277,2025-07-23T01:38:00
ELT,PySpark,link,483,2025-07-28T16:24:00
Search,SQL,link,411,2025-07-27T05:42:00
Category:Machine_learning,Partition_(databases),link,10,2025-07-28T15:06:00
ELT,Lakehouse,external,158,2025-07-11T21:01:00
Category:Machine_learning,Broadcast_join,link,25,2025-07-27T04:45:00
ELT,Feature_store,link,449,2025-07-14T12:45:00
ELT,Data_warehouse,link,301,2025-07-16T21:08:00
ELT,Apache_Spark,link,295,2025-07-12T03:59:00
ELT,Lakehouse,link,123,2025-07-21T17:44:00
Python_(programming_language),Dataframe,external,204,2025-07-19T22:44:00
Apache_Spark,Data_warehouse,other,358,2025-07-06T13:44:00
Search,Partition_(databases),link,183,2025-07-20T23:19:00
ETL,Category:Big_data,link,261,2025-07-21T07:40:00
Category:Machine_learning,PySpark,link,136,2025-07-14T21:13:00
ELT,Dataframe,link,472,2025-07-15T19:31:00
Search,Broadcast_join,external,125,2025-07-06T19:43:00
Category:Machine_learning,Lakehouse,link,246,2025-07-02T03:53:00
Python_(programming_language),Partition_(databases),link,58,2025-07-20T19:42:00
Search,RDD,external,358,2025-07-28T15:44:00
Data_engineering,Dataframe,link,41,2025-07-05T23:23:00
Category:Machine_learning,Lakehouse,link,67,2025-07-07T02:40:00
Data_engineering,PySpark,external,306,2025-07-16T08:26:00
Python_(programming_language),Category:Big_data,external,84,2025-07-12T07:06:00
Category:Machine_learning,MapReduce,external,191,2025-07-20T14:41:00
ETL,Category:Big_data,other,2,2025-07-02T05:14:00
Category:Machine_learning,Lakehouse,link,261,2025-07-24T16:17:00
Data_engineering,Apache_Spark,external,61,2025-07-24T21:19:00
Data_engineering,Partition_(databases),other,162,2025-07-14T10:26:00
Search,PySpark,external,309,2025-07-18T20:46:00
Category:Machine_learning,Dataframe,link,45,2025-07-15T07:24:00
Search,Broadcast_join,link,478,2025-07-28T12:18:00
Data_engineering,RDD,external,431,2025-07-15T10:56:00
Category:Machine_learning,SQL,link,120,2025-07-15T12:53:00
Search,Category:Big_data,link,116,2025-07-20T14:44:00
Python_(programming_language),Partition_(databases),link,362,2025-07-11T10:58:00
Python_(programming_language),Broadcast_join,link,192,2025-07-08T16:08:00
ETL,RDD,link,197,2025-07-02T11:43:00
Search,Apache_Spark,link,19,2025-07-17T05:56:00
Main_Page,Apache_Spark,other,378,2025-07-12T08:22:00
Python_(programming_language),MapReduce,link,451,2025-07-15T13:40:00
Main_Page,Data_warehouse,link,431,2025-07-14T04:38:00
Main_Page,Lakehouse,other,181,2025-07-20T14:26:00
Apache_Spark,Feature_store,link,387,2025-07-16T17:53:00
Data_engineering,RDD,link,314,2025-07-19T06:29:00
ETL,RDD,link,102,2025-07-08T08:15:00
Python_(programming_language),Lakehouse,link,182,2025-07-11T21:53:00
ETL,Broadcast_join,external,42,2025-07-04T07:16:00
Data_engineering,Broadcast_join,link,222,2025-07-13T04:40:00
ETL,PySpark,link,231,2025-07-24T12:47:00
Apache_Spark,Broadcast_join,link,313,2025-07-25T07:53:00
Data_engineering,MapReduce,link,353,2025-07-20T13:00:00
Python_(programming_language),Data_warehouse,other,66,2025-07-02T03:30:00
Apache_Spark,SQL,other,54,2025-07-07T08:21:00
Apache_Spark,SQL,link,128,2025-07-26T22:56:00
Apache_Spark,PySpark,link,407,2025-07-06T02:10:00
Category:Machine_learning,PySpark,other,489,2025-07-25T17:02:00
Apache_Spark,Data_warehouse,external,283,2025-07-18T08:08:00
Main_Page,Dataframe,link,449,2025-07-24T07:31:00
Category:Machine_learning,RDD,external,345,2025-07-12T22:54:00
Data_engineering,Apache_Spark,external,262,2025-07-21T08:23:00
Apache_Spark,Lakehouse,link,124,2025-07-02T14:22:00
ELT,SQL,external,257,2025-07-25T13:34:00
Search,Feature_store,link,111,2025-07-04T06:44:00
Category:Machine_learning,Feature_store,link,494,2025-07-16T17:08:00
Search,Broadcast_join,link,426,2025-07-28T02:46:00
Category:Machine_learning,Partition_(databases),external,5,2025-07-13T19:03:00
ELT,SQL,link,384,2025-07-06T07:07:00
Main_Page,Dataframe,link,64,2025-07-02T08:38:00
ETL,MapReduce,link,191,2025-07-16T22:17:00
Search,RDD,link,365,2025-07-25T18:39:00
ELT,Data_warehouse,link,125,2025-07-17T15:08:00
ETL,Broadcast_join,link,221,2025-07-22T16:41:00
ELT,Broadcast_join,link,228,2025-07-02T10:03:00
Category:Machine_learning,Partition_(databases),link,111,2025-07-24T02:51:00
Category:Machine_learning,SQL,link,54,2025-07-05T08:39:00
Apache_Spark,RDD,link,412,2025-07-26T13:20:00
Data_engineering,Apache_Spark,link,404,2025-07-25T00:53:00
Data_engineering,Partition_(databases),link,55,2025-07-20T06:21:00
Data_engineering,Apache_Spark,link,104,2025-07-16T03:09:00
Search,Data_warehouse,external,390,2025-07-18T08:30:00
Category:Machine_learning,Broadcast_join,external,28,2025-07-10T17:00:00
Apache_Spark,Feature_store,link,53,2025-07-21T20:56:00
ELT,RDD,link,234,2025-07-25T04:40:00
Search,PySpark,link,174,2025-07-08T11:34:00
Data_engineering,Broadcast_join,other,46,2025-07-12T00:58:00
Main_Page,Broadcast_join,link,116,2025-07-09T07:16:00
Main_Page,MapReduce,link,272,2025-07-12T16:58:00
Category:Machine_learning,Lakehouse,link,432,2025-07-18T12:19:00
Apache_Spark,MapReduce,link,277,2025-07-23T14:02:00
Category:Machine_learning,PySpark,link,151,2025-07-08T15:26:00
Main_Page,Apache_Spark,link,286,2025-07-22T04:38:00
Search,Feature_store,link,359,2025-07-07T12:40:00
Data_engineering,Lakehouse,other,495,2025-07-15T19:18:00
Data_engineering,RDD,link,166,2025-07-21T17:43:00
Main_Page,Dataframe,link,341,2025-07-21T02:18:00
Search,Broadcast_join,external,67,2025-07-09T23:26:00
Python_(programming_language),SQL,link,459,2025-07-27T17:23:00
Category:Machine_learning,MapReduce,external,492,2025-07-17T01:56:00
ELT,Apache_Spark,link,344,2025-07-07T16:27:00
Main_Page,Partition_(databases),link,280,2025-07-12T03:51:00
Search,Broadcast_join,link,219,2025-07-12T19:55:00
Apache_Spark,MapReduce,link,318,2025-07-11T07:55:00
Main_Page,RDD,link,199,2025-07-10T05:58:00
Apache_Spark,Lakehouse,link,347,2025-07-06T01:17:00
Main_Page,Category:Big_data,link,418,2025-07-15T18:07:00
Category:Machine_learning,RDD,link,299,2025-07-21T15:40:00
ELT,Apache_Spark,link,324,2025-07-27T23:53:00
Category:Machine_learning,SQL,link,388,2025-07-22T20:03:00
ELT,Category:Big_data,external,230,2025-07-11T02:33:00
Category:Machine_learning,Apache_Spark,external,416,2025-07-06T17:02:00
Search,Lakehouse,link,409,2025-07-25T02:10:00
Category:Machine_learning,Partition_(databases),link,131,2025-07-10T23:28:00
ETL,Lakehouse,link,37,2025-07-27T15:19:00
Apache_Spark,Partition_(databases),link,232,2025-07-10T09:01:00
ELT,MapReduce,link,218,2025-07-25T02:44:00
Apache_Spark,Category:Big_data,link,138,2025-07-01T14:54:00
ELT,Lakehouse,link,172,2025-07-22T14:30:00
Category:Machine_learning,Broadcast_join,link,470,2025-07-23T09:37:00
Category:Machine_learning,Category:Big_data,link,271,2025-07-17T01:34:00
ELT,PySpark,link,353,2025-07-26T18:26:00
Python_(programming_language),Partition_(databases),link,482,2025-07-12T00:59:00
ETL,Data_warehouse,link,411,2025-07-10T23:47:00
Category:Machine_learning,Lakehouse,link,33,2025-07-15T22:07:00
Python_(programming_language),Feature_store,link,228,2025-07-05T14:12:00
Search,Partition_(databases),link,209,2025-07-11T00:43:00
Data_engineering,RDD,link,374,2025-07-25T22:51:00
ETL,Category:Big_data,external,217,2025-07-25T11:16:00
Main_Page,PySpark,link,194,2025-07-05T12:59:00
Data_engineering,Partition_(databases),link,464,2025-07-18T15:22:00
ETL,Partition_(databases),external,15,2025-07-06T21:22:00
Category:Machine_learning,Dataframe,link,53,2025-07-03T23:18:00
Search,Apache_Spark,external,28,2025-07-21T23:54:00
Main_Page,Feature_store,link,4,2025-07-12T03:05:00
Apache_Spark,Data_warehouse,other,141,2025-07-15T01:32:00
Apache_Spark,Feature_store,link,226,2025-07-03T22:02:00
Python_(programming_language),Dataframe,link,221,2025-07-12T14:19:00
Category:Machine_learning,Category:Big_data,external,402,2025-07-07T09:54:00
ETL,Apache_Spark,link,255,2025-07-15T01:54:00
Data_engineering,Broadcast_join,link,164,2025-07-01T07:53:00
Python_(programming_language),Data_warehouse,link,440,2025-07-12T18:10:00
ETL,PySpark,link,328,2025-07-11T03:57:00
Main_Page,Apache_Spark,link,375,2025-07-24T09:55:00
ETL,Lakehouse,link,305,2025-07-01T13:01:00
Search,RDD,link,426,2025-07-22T06:07:00
Apache_Spark,Lakehouse,link,494,2025-07-25T11:59:00
Main_Page,Data_warehouse,link,11,2025-07-15T05:19:00
Main_Page,Dataframe,other,429,2025-07-16T08:49:00
Category:Machine_learning,Partition_(databases),link,462,2025-07-24T13:34:00
Data_engineering,Feature_store,link,423,2025-07-01T00:20:00
ETL,Category:Big_data,link,30,2025-07-09T18:50:00
Data_engineering,Data_warehouse,link,322,2025-07-06T00:32:00
Apache_Spark,Category:Big_data,link,150,2025-07-20T04:31:00
Python_(programming_language),Feature_store,external,232,2025-07-16T11:38:00
Apache_Spark,Feature_store,link,315,2025-07-25T22:20:00
ETL,Apache_Spark,link,270,2025-07-18T04:03:00
Main_Page,RDD,link,243,2025-07-27T03:59:00
Python_(programming_language),PySpark,link,349,2025-07-04T07:13:00
ETL,PySpark,link,239,2025-07-07T20:56:00
ELT,Data_warehouse,link,48,2025-07-22T09:26:00
Apache_Spark,PySpark,other,62,2025-07-06T17:05:00
ELT,PySpark,link,230,2025-07-12T03:32:00
Python_(programming_language),Partition_(databases),link,220,2025-07-23T11:27:00
ETL,Apache_Spark,link,313,2025-07-16T19:19:00
Python_(programming_language),PySpark,link,454,2025-07-19T00:53:00
ETL,Data_warehouse,link,48,2025-07-20T07:00:00
Category:Machine_learning,Broadcast_join,link,143,2025-07-23T00:26:00
Python_(programming_language),Category:Big_data,external,334,2025-07-03T15:19:00
ELT,Data_warehouse,link,412,2025-07-11T06:21:00
Python_(programming_language),Dataframe,other,367,2025-07-22T17:25:00
ETL,PySpark,link,20,2025-07-08T03:17:00
Category:Machine_learning,Lakehouse,link,129,2025-07-21T12:24:00
Main_Page,MapReduce,link,290,2025-07-09T05:28:00
Data_engineering,Category:Big_data,external,132,2025-07-27T19:52:00
Search,MapReduce,link,283,2025-07-07T03:35:00
Apache_Spark,MapReduce,link,56,2025-07-02T13:27:00
Python_(programming_language),PySpark,link,343,2025-07-10T06:51:00
Apache_Spark,Partition_(databases),link,100,2025-07-14T15:22:00
Category:Machine_learning,RDD,other,10,2025-07-13T13:31:00
Main_Page,Apache_Spark,link,66,2025-07-15T08:52:00
ELT,Broadcast_join,other,135,2025-07-15T19:35:00
Category:Machine_learning,Apache_Spark,link,243,2025-07-01T20:35:00
Category:Machine_learning,Broadcast_join,link,349,2025-07-13T21:59:00
Category:Machine_learning,Data_warehouse,link,485,2025-07-06T18:41:00
Data_engineering,Broadcast_join,link,39,2025-07-13T01:55:00
ETL,MapReduce,link,81,2025-07-20T20:29:00
ETL,RDD,link,266,2025-07-16T05:49:00
ELT,Dataframe,link,182,2025-07-22T07:51:00
Category:Machine_learning,MapReduce,link,401,2025-07-03T08:52:00
ELT,RDD,link,288,2025-07-18T05:15:00
ELT,Broadcast_join,other,278,2025-07-05T19:04:00
Category:Machine_learning,MapReduce,link,121,2025-07-02T05:13:00
Data_engineering,MapReduce,link,97,2025-07-21T02:39:00
Data_engineering,RDD,link,329,2025-07-09T06:50:00
ELT,PySpark,external,480,2025-07-17T12:51:00
Main_Page,Data_warehouse,link,268,2025-07-01T17:27:00
Data_engineering,RDD,link,384,2025-07-05T18:28:00
Main_Page,Dataframe,link,369,2025-07-14T07:29:00
Data_engineering,Dataframe,external,257,2025-07-15T14:26:00
ELT,SQL,external,51,2025-07-15T07:35:00
Apache_Spark,MapReduce,link,253,2025-07-08T03:48:00
Apache_Spark,Broadcast_join,link,126,2025-07-10T16:46:00
Python_(programming_language),Data_warehouse,link,58,2025-07-14T01:14:00
ELT,Partition_(databases),link,441,2025-07-13T08:09:00
Main_Page,Category:Big_data,link,303,2025-07-01T05:09:00
ELT,Data_warehouse,link,435,2025-07-14T10:26:00
Python_(programming_language),Broadcast_join,link,25,2025-07-09T04:57:00
Main_Page,Dataframe,link,13,2025-07-01T02:24:00
Category:Machine_learning,Dataframe,link,44,2025-07-09T03:12:00
Search,Apache_Spark,external,294,2025-07-27T00:34:00
ETL,Lakehouse,link,320,2025-07-05T14:31:00
Search,Apache_Spark,link,497,2025-07-13T16:37:00
Search,RDD,external,232,2025-07-19T03:21:00
ETL,Lakehouse,link,461,2025-07-20T13:58:00
ELT,Apache_Spark,external,14,2025-07-15T18:30:00
Category:Machine_learning,PySpark,other,201,2025-07-23T09:31:00
Apache_Spark,Dataframe,link,376,2025-07-28T03:08:00
ETL,Apache_Spark,external,190,2025-07-03T03:38:00
ETL,Broadcast_join,link,296,2025-07-19T01:53:00
Main_Page,Data_warehouse,external,431,2025-07-23T04:31:00
Main_Page,Category:Big_data,external,268,2025-07-20T23:14:00
Main_Page,Partition_(databases),external,65,2025-07-21T01:47:00
Main_Page,Feature_store,link,279,2025-07-25T17:46:00
Data_engineering,Data_warehouse,external,76,2025-07-09T06:26:00
Search,PySpark,link,187,2025-07-18T21:08:00
Main_Page,PySpark,external,107,2025-07-13T12:08:00
Data_engineering,RDD,link,115,2025-07-03T17:44:00
Apache_Spark,Dataframe,link,3,2025-07-08T22:42:00
Search,PySpark,link,311,2025-07-24T01:21:00
Apache_Spark,Lakehouse,link,472,2025-07-01T17:51:00
ELT,Partition_(databases),link,195,2025-07-01T23:37:00
Data_engineering,Dataframe,external,414,2025-07-06T13:21:00
ETL,PySpark,link,197,2025-07-14T20:32:00
Main_Page,Lakehouse,link,119,2025-07-20T12:07:00
ELT,PySpark,link,279,2025-07-19T05:31:00
ETL,PySpark,external,255,2025-07-28T07:47:00
ELT,RDD,link,166,2025-07-11T19:11:00
ETL,Broadcast_join,link,429,2025-07-08T04:14:00
Search,Lakehouse,link,16,2025-07-16T08:26:00
ELT,MapReduce,link,385,2025-07-09T16:40:00
Data_engineering,Category:Big_data,other,392,2025-07-02T16:55:00
Main_Page,Data_warehouse,link,18,2025-07-19T03:13:00
Main_Page,Data_warehouse,link,207,2025-07-01T05:16:00
Apache_Spark,Lakehouse,external,117,2025-07-03T13:30:00
Search,SQL,link,160,2025-07-16T13:57:00
Category:Machine_learning,MapReduce,link,179,2025-07-07T16:49:00
ELT,SQL,link,129,2025-07-21T17:08:00
Search,MapReduce,link,79,2025-07-13T13:35:00
ELT,Dataframe,external,311,2025-07-14T04:13:00
Apache_Spark,Category:Big_data,link,47,2025-07-22T18:15:00
ETL,Broadcast_join,link,467,2025-07-12T22:49:00
ETL,MapReduce,other,54,2025-07-18T07:11:00
Apache_Spark,Feature_store,link,248,2025-07-08T05:04:00
Search,Category:Big_data,link,160,2025-07-02T22:27:00
Python_(programming_language),SQL,link,312,2025-07-25T09:48:00
Python_(programming_language),Apache_Spark,link,326,2025-07-15T04:29:00
Apache_Spark,Lakehouse,link,36,2025-07-14T07:34:00
ELT,RDD,link,460,2025-07-08T16:34:00
Search,RDD,link,399,2025-07-04T07:17:00
Main_Page,Apache_Spark,link,296,2025-07-24T21:57:00
ELT,Dataframe,link,234,2025-07-16T15:05:00
Apache_Spark,Category:Big_data,link,236,2025-07-07T06:46:00
Data_engineering,Partition_(databases),link,376,2025-07-18T12:52:00
Data_engineering,MapReduce,external,101,2025-07-22T11:08:00
Python_(programming_language),Dataframe,link,147,2025-07-20T09:26:00
Main_Page,Category:Big_data,link,405,2025-07-15T06:54:00
Search,Lakehouse,link,355,2025-07-28T18:25:00
Category:Machine_learning,Category:Big_data,other,80,2025-07-21T01:51:00
Category:Machine_learning,Lakehouse,link,429,2025-07-20T11:38:00
Category:Machine_learning,Apache_Spark,external,271,2025-07-26T04:47:00
ELT,Lakehouse,external,165,2025-07-03T23:54:00
Data_engineering,Apache_Spark,link,304,2025-07-25T08:25:00
Data_engineering,Apache_Spark,link,280,2025-07-16T07:20:00
Apache_Spark,SQL,link,131,2025-07-22T12:48:00
ELT,Feature_store,external,279,2025-07-26T00:53:00
Apache_Spark,Dataframe,link,348,2025-07-12T08:54:00
Search,Apache_Spark,link,421,2025-07-25T06:33:00
Apache_Spark,Apache_Spark,link,325,2025-07-11T13:57:00
ETL,Data_warehouse,link,315,2025-07-03T10:28:00
Apache_Spark,Broadcast_join,link,388,2025-07-26T21:44:00
Search,SQL,external,9,2025-07-19T00:57:00
Python_(programming_language),Feature_store,other,375,2025-07-07T01:27:00
Apache_Spark,MapReduce,external,196,2025-07-27T20:28:00
Category:Machine_learning,Partition_(databases),link,289,2025-07-28T14:02:00
Python_(programming_language),MapReduce,other,254,2025-07-10T01:21:00
ELT,Dataframe,link,38,2025-07-15T11:18:00
Main_Page,Partition_(databases),link,491,2025-07-01T06:31:00
ELT,Dataframe,link,104,2025-07-08T21:49:00
Search,Apache_Spark,external,146,2025-07-24T18:13:00
Main_Page,RDD,external,48,2025-07-21T05:12:00
Main_Page,Feature_store,link,479,2025-07-22T20:13:00
Category:Machine_learning,SQL,link,279,2025-07-19T19:26:00
Data_engineering,SQL,external,425,2025-07-12T23:04:00
ETL,MapReduce,link,190,2025-07-22T23:01:00
Python_(programming_language),MapReduce,link,456,2025-07-09T09:26:00
Main_Page,MapReduce,link,271,2025-07-27T14:39:00
ETL,Apache_Spark,link,96,2025-07-15T15:09:00
Apache_Spark,Partition_(databases),external,159,2025-07-19T17:34:00
ELT,PySpark,link,467,2025-07-26T03:12:00
Main_Page,SQL,link,93,2025-07-04T13:07:00
ELT,RDD,link,354,2025-07-10T13:08:00
Apache_Spark,Broadcast_join,external,386,2025-07-09T21:36:00
Search,PySpark,link,202,2025-07-14T20:59:00
Apache_Spark,Apache_Spark,link,439,2025-07-01T18:58:00
Data_engineering,PySpark,link,217,2025-07-17T21:33:00
ETL,Dataframe,link,341,2025-07-24T13:06:00
Python_(programming_language),Feature_store,link,427,2025-07-26T21:35:00
Main_Page,Lakehouse,link,186,2025-07-26T20:52:00
Python_(programming_language),RDD,link,19,2025-07-24T16:38:00
Search,Partition_(databases),link,246,2025-07-12T06:40:00
ETL,PySpark,link,255,2025-07-05T02:13:00
Main_Page,MapReduce,link,348,2025-07-22T07:47:00
Category:Machine_learning,RDD,link,354,2025-07-25T01:28:00
Search,Broadcast_join,link,299,2025-07-22T00:26:00
ETL,Broadcast_join,link,244,2025-07-19T17:32:00
Data_engineering,Data_warehouse,link,492,2025-07-27T10:05:00
Python_(programming_language),Lakehouse,link,258,2025-07-21T08:40:00
Python_(programming_language),PySpark,link,255,2025-07-14T08:08:00
ETL,SQL,link,138,2025-07-14T21:03:00
Search,Lakehouse,link,393,2025-07-17T03:16:00
Main_Page,Dataframe,external,18,2025-07-11T18:01:00
Data_engineering,Partition_(databases),link,11,2025-07-02T06:39:00
ELT,SQL,link,5,2025-07-02T11:01:00
Search,Lakehouse,external,387,2025-07-21T15:58:00
Search,Dataframe,link,132,2025-07-18T12:04:00
ELT,RDD,link,173,2025-07-05T22:59:00
Search,RDD,link,123,2025-07-23T15:21:00
Category:Machine_learning,Data_warehouse,link,471,2025-07-27T11:45:00
Apache_Spark,Apache_Spark,other,395,2025-07-25T04:22:00
ETL,SQL,link,264,2025-07-10T06:51:00
Data_engineering,RDD,link,370,2025-07-07T12:37:00
Apache_Spark,MapReduce,external,56,2025-07-20T08:46:00
Python_(programming_language),Category:Big_data,link,176,2025-07-23T04:53:00
ETL,Feature_store,link,264,2025-07-16T04:49:00
Main_Page,Apache_Spark,other,269,2025-07-19T21:34:00
Category:Machine_learning,Data_warehouse,external,401,2025-07-05T10:17:00
Search,Dataframe,link,369,2025-07-07T19:27:00
Category:Machine_learning,Data_warehouse,external,264,2025-07-28T18:58:00
Data_engineering,Partition_(databases),link,224,2025-07-02T07:53:00
ELT,Lakehouse,link,4,2025-07-15T07:26:00
ELT,Apache_Spark,link,315,2025-07-13T14:10:00
Apache_Spark,Broadcast_join,link,17,2025-07-18T14:17:00
Python_(programming_language),PySpark,link,490,2025-07-07T06:46:00
ETL,SQL,other,312,2025-07-25T19:44:00
ELT,Category:Big_data,link,137,2025-07-08T11:19:00
Python_(programming_language),Broadcast_join,other,164,2025-07-21T07:51:00
Category:Machine_learning,Category:Big_data,link,434,2025-07-21T03:31:00
Python_(programming_language),RDD,link,372,2025-07-05T23:45:00
Search,Lakehouse,link,308,2025-07-15T03:25:00
Apache_Spark,Apache_Spark,link,416,2025-07-01T16:45:00
ELT,Dataframe,link,276,2025-07-13T04:27:00
Search,Lakehouse,link,301,2025-07-17T18:32:00
Data_engineering,Category:Big_data,link,38,2025-07-21T12:01:00
Data_engineering,Broadcast_join,link,229,2025-07-07T16:52:00
ELT,Lakehouse,link,450,2025-07-24T00:39:00
Python_(programming_language),Partition_(databases),link,196,2025-07-01T20:12:00
Search,RDD,link,483,2025-07-08T18:09:00
ETL,SQL,other,18,2025-07-03T22:36:00
Search,Partition_(databases),link,286,2025-07-08T14:34:00
Data_engineering,MapReduce,link,256,2025-07-19T10:41:00
ELT,Data_warehouse,link,453,2025-07-13T22:38:00
ELT,Lakehouse,other,246,2025-07-27T04:31:00
Apache_Spark,Apache_Spark,link,108,2025-07-13T06:52:00
Search,PySpark,link,483,2025-07-07T22:37:00
ETL,MapReduce,link,135,2025-07-11T22:22:00
Apache_Spark,MapReduce,link,231,2025-07-08T09:38:00
Category:Machine_learning,MapReduce,link,472,2025-07-20T14:27:00
Python_(programming_language),Feature_store,link,166,2025-07-06T01:29:00
ETL,RDD,link,214,2025-07-26T02:13:00
Category:Machine_learning,Apache_Spark,link,209,2025-07-13T13:03:00
ETL,Lakehouse,link,438,2025-07-07T18:28:00
Python_(programming_language),Data_warehouse,other,153,2025-07-16T16:54:00
Apache_Spark,RDD,external,259,2025-07-14T09:55:00
Search,Dataframe,external,273,2025-07-03T12:17:00
Main_Page,RDD,external,416,2025-07-16T09:06:00
Apache_Spark,Feature_store,external,447,2025-07-25T01:25:00
Main_Page,Feature_store,external,379,2025-07-10T23:12:00
Apache_Spark,Broadcast_join,external,39,2025-07-16T05:15:00
Search,Feature_store,link,427,2025-07-19T00:09:00
ETL,MapReduce,link,486,2025-07-25T18:45:00
ELT,Lakehouse,external,348,2025-07-25T23:35:00
Apache_Spark,Broadcast_join,link,128,2025-07-05T13:18:00
ELT,PySpark,link,22,2025-07-15T05:40:00
Python_(programming_language),Data_warehouse,external,34,2025-07-16T21:03:00
ELT,Data_warehouse,link,384,2025-07-03T08:01:00
Search,Partition_(databases),link,222,2025-07-18T14:50:00
Category:Machine_learning,MapReduce,link,193,2025-07-20T03:55:00
Category:Machine_learning,Dataframe,link,468,2025-07-20T06:18:00
Category:Machine_learning,SQL,link,449,2025-07-12T10:52:00
Apache_Spark,Partition_(databases),link,57,2025-07-06T08:56:00
ETL,Data_warehouse,external,60,2025-07-23T02:57:00
ELT,SQL,link,118,2025-07-09T14:49:00
Apache_Spark,RDD,link,476,2025-07-04T11:39:00
ELT,MapReduce,other,209,2025-07-20T04:08:00
Search,Broadcast_join,external,285,2025-07-24T01:05:00
Python_(programming_language),Data_warehouse,external,226,2025-07-02T01:48:00
Apache_Spark,MapReduce,link,54,2025-07-28T01:08:00
Python_(programming_language),Broadcast_join,other,190,2025-07-27T20:10:00
Data_engineering,Dataframe,external,310,2025-07-28T01:59:00
Apache_Spark,SQL,link,350,2025-07-17T03:32:00
Python_(programming_language),Feature_store,link,246,2025-07-15T21:41:00
Apache_Spark,SQL,external,380,2025-07-20T23:13:00
Python_(programming_language),SQL,link,62,2025-07-28T09:38:00
Data_engineering,Feature_store,external,315,2025-07-25T13:26:00
Category:Machine_learning,Partition_(databases),link,256,2025-07-28T19:08:00
ETL,Data_warehouse,link,387,2025-07-25T18:23:00
Search,Dataframe,link,497,2025-07-08T13:45:00
Data_engineering,Data_warehouse,link,456,2025-07-05T15:06:00
Data_engineering,SQL,link,352,2025-07-15T11:27:00
Data_engineering,PySpark,other,190,2025-07-24T10:11:00
Category:Machine_learning,MapReduce,link,126,2025-07-14T18:57:00
Python_(programming_language),Category:Big_data,link,40,2025-07-17T06:22:00
Category:Machine_learning,Dataframe,external,28,2025-07-04T00:34:00
Data_engineering,Apache_Spark,link,406,2025-07-07T22:16:00
Data_engineering,MapReduce,link,123,2025-07-08T03:00:00
Python_(programming_language),PySpark,other,368,2025-07-19T23:38:00
Category:Machine_learning,SQL,link,310,2025-07-08T17:42:00
Data_engineering,Category:Big_data,link,137,2025-07-23T14:02:00
ETL,Partition_(databases),link,410,2025-07-20T23:45:00
Main_Page,Broadcast_join,link,138,2025-07-08T00:09:00
Category:Machine_learning,Data_warehouse,link,162,2025-07-24T09:32:00
Category:Machine_learning,Partition_(databases),link,158,2025-07-15T23:28:00
Data_engineering,PySpark,external,68,2025-07-11T17:47:00
Python_(programming_language),Broadcast_join,link,301,2025-07-05T06:31:00
Python_(programming_language),Lakehouse,link,108,2025-07-13T11:22:00
ETL,Broadcast_join,link,129,2025-07-25T07:06:00
Data_engineering,Data_warehouse,link,101,2025-07-24T15:30:00
Python_(programming_language),Lakehouse,link,413,2025-07-05T07:23:00
ETL,Feature_store,link,72,2025-07-13T22:23:00
Data_engineering,Category:Big_data,other,489,2025-07-18T11:43:00
Apache_Spark,PySpark,link,125,2025-07-03T04:02:00
Python_(programming_language),Lakehouse,external,269,2025-07-11T17:45:00
Search,Category:Big_data,link,440,2025-07-17T21:01:00
Search,SQL,other,126,2025-07-13T12:27:00
ETL,MapReduce,link,403,2025-07-05T16:25:00
Data_engineering,MapReduce,link,443,2025-07-22T04:06:00
ETL,Data_warehouse,link,85,2025-07-03T03:14:00
ETL,Dataframe,link,472,2025-07-03T22:57:00
