prev_title,curr_title,type,n,ts
ELT,RDD,link,239,2025-05-24T03:21:00
Python_(programming_language),Feature_store,link,462,2025-05-27T22:54:00
Data_engineering,Dataframe,other,420,2025-05-20T03:35:00
ETL,Apache_Spark,link,144,2025-05-12T05:39:00
Data_engineering,Lakehouse,link,16,2025-05-13T01:03:00
Apache_Spark,Apache_Spark,other,303,2025-05-18T00:06:00
Python_(programming_language),Data_warehouse,external,464,2025-05-14T08:41:00
Data_engineering,Lakehouse,link,91,2025-05-12T02:53:00
Search,MapReduce,other,10,2025-05-22T00:41:00
Data_engineering,RDD,external,356,2025-05-27T22:55:00
Main_Page,Broadcast_join,link,100,2025-05-23T03:06:00
ELT,Broadcast_join,link,51,2025-05-16T21:53:00
ELT,Partition_(databases),link,178,2025-05-24T04:36:00
Data_engineering,PySpark,external,193,2025-05-15T09:36:00
ETL,PySpark,external,318,2025-05-12T14:21:00
Apache_Spark,RDD,other,317,2025-05-10T17:17:00
Data_engineering,Dataframe,link,101,2025-05-09T18:40:00
Search,Lakehouse,external,316,2025-05-15T05:08:00
Apache_Spark,Partition_(databases),link,263,2025-05-19T16:16:00
ELT,MapReduce,link,345,2025-05-10T00:10:00
Python_(programming_language),MapReduce,link,478,2025-05-27T00:43:00
Data_engineering,Broadcast_join,link,255,2025-05-21T06:19:00
Category:Machine_learning,Data_warehouse,link,55,2025-05-12T16:12:00
Data_engineering,Category:Big_data,external,124,2025-05-19T11:19:00
Apache_Spark,Feature_store,link,201,2025-05-05T18:16:00
Apache_Spark,Partition_(databases),external,330,2025-05-24T15:43:00
Data_engineering,Category:Big_data,link,179,2025-05-17T05:05:00
Main_Page,PySpark,link,276,2025-05-22T01:34:00
ETL,Category:Big_data,link,383,2025-05-16T06:34:00
Python_(programming_language),Data_warehouse,link,372,2025-05-23T17:18:00
Search,Lakehouse,external,330,2025-05-02T11:35:00
ELT,SQL,link,265,2025-05-11T20:38:00
ETL,Lakehouse,link,234,2025-05-27T00:38:00
Search,Broadcast_join,link,309,2025-05-24T05:44:00
Main_Page,MapReduce,link,106,2025-05-10T16:15:00
ELT,Dataframe,external,481,2025-05-21T07:57:00
Python_(programming_language),SQL,external,378,2025-05-10T15:43:00
Apache_Spark,Lakehouse,link,285,2025-05-19T12:57:00
Category:Machine_learning,Category:Big_data,link,186,2025-05-11T05:08:00
Python_(programming_language),Data_warehouse,link,345,2025-05-24T22:39:00
Main_Page,Category:Big_data,external,183,2025-05-14T02:22:00
Main_Page,RDD,external,411,2025-05-02T17:30:00
Category:Machine_learning,SQL,link,46,2025-05-28T13:39:00
ETL,Apache_Spark,link,307,2025-05-14T18:18:00
Search,Lakehouse,external,322,2025-05-26T17:31:00
ELT,Category:Big_data,link,145,2025-05-04T22:48:00
Python_(programming_language),Category:Big_data,link,313,2025-05-04T06:43:00
ETL,Partition_(databases),external,213,2025-05-11T21:14:00
Main_Page,RDD,external,116,2025-05-02T14:48:00
Category:Machine_learning,MapReduce,external,245,2025-05-01T16:03:00
Category:Machine_learning,Feature_store,link,304,2025-05-06T05:04:00
Main_Page,Feature_store,link,198,2025-05-04T08:19:00
ELT,PySpark,link,121,2025-05-17T03:53:00
Search,Feature_store,external,19,2025-05-24T18:38:00
ETL,Category:Big_data,link,21,2025-05-26T00:49:00
Category:Machine_learning,MapReduce,link,130,2025-05-19T16:21:00
Main_Page,MapReduce,link,428,2025-05-06T10:53:00
Apache_Spark,SQL,link,45,2025-05-16T08:15:00
ELT,RDD,other,369,2025-05-10T15:33:00
Main_Page,Lakehouse,link,244,2025-05-13T09:55:00
ELT,Partition_(databases),other,204,2025-05-04T18:42:00
Main_Page,Data_warehouse,external,467,2025-05-17T18:42:00
Data_engineering,Data_warehouse,link,86,2025-05-11T12:42:00
ELT,Broadcast_join,link,252,2025-05-07T07:56:00
Data_engineering,SQL,external,309,2025-05-28T15:51:00
Search,Partition_(databases),link,408,2025-05-03T16:56:00
Search,Dataframe,link,493,2025-05-14T00:10:00
ELT,Data_warehouse,link,379,2025-05-22T10:11:00
Category:Machine_learning,MapReduce,link,29,2025-05-01T12:45:00
ETL,Apache_Spark,external,342,2025-05-04T12:32:00
Data_engineering,Apache_Spark,link,70,2025-05-19T17:21:00
Search,SQL,external,99,2025-05-16T03:04:00
ELT,Apache_Spark,link,194,2025-05-28T22:33:00
Search,Partition_(databases),other,322,2025-05-18T04:48:00
Category:Machine_learning,Lakehouse,external,360,2025-05-14T13:40:00
Category:Machine_learning,Data_warehouse,external,60,2025-05-09T08:14:00
Data_engineering,Category:Big_data,link,157,2025-05-09T09:02:00
Data_engineering,Dataframe,link,113,2025-05-02T03:35:00
Search,SQL,link,313,2025-05-08T15:49:00
ETL,Broadcast_join,link,428,2025-05-28T03:50:00
Search,Lakehouse,external,147,2025-05-17T11:54:00
Python_(programming_language),Feature_store,external,400,2025-05-22T02:30:00
Python_(programming_language),Lakehouse,link,259,2025-05-21T02:18:00
Apache_Spark,Data_warehouse,link,77,2025-05-12T04:23:00
ETL,Partition_(databases),link,276,2025-05-22T09:53:00
Main_Page,RDD,other,482,2025-05-21T12:46:00
ELT,Partition_(databases),link,104,2025-05-16T06:30:00
Search,Category:Big_data,link,14,2025-05-17T00:55:00
Apache_Spark,Partition_(databases),link,317,2025-05-25T13:08:00
Main_Page,Broadcast_join,link,408,2025-05-22T08:09:00
ELT,PySpark,other,494,2025-05-23T01:10:00
ETL,Broadcast_join,external,41,2025-05-24T22:44:00
Category:Machine_learning,Category:Big_data,link,118,2025-05-12T06:04:00
Main_Page,RDD,external,250,2025-05-09T23:00:00
Data_engineering,Category:Big_data,link,297,2025-05-21T09:39:00
Category:Machine_learning,Lakehouse,link,264,2025-05-07T14:41:00
Apache_Spark,Partition_(databases),link,197,2025-05-10T00:18:00
Data_engineering,Data_warehouse,external,115,2025-05-08T13:27:00
ELT,MapReduce,link,451,2025-05-27T17:41:00
Python_(programming_language),MapReduce,link,428,2025-05-24T17:48:00
Data_engineering,Category:Big_data,link,97,2025-05-06T07:41:00
Data_engineering,PySpark,link,214,2025-05-01T00:33:00
Category:Machine_learning,Feature_store,link,141,2025-05-26T01:55:00
Main_Page,SQL,link,224,2025-05-21T22:03:00
ELT,Apache_Spark,link,472,2025-05-23T15:16:00
Python_(programming_language),Lakehouse,link,473,2025-05-20T21:26:00
ELT,SQL,link,295,2025-05-26T21:35:00
Data_engineering,MapReduce,link,14,2025-05-14T21:12:00
Data_engineering,SQL,link,389,2025-05-02T22:27:00
Apache_Spark,Category:Big_data,link,367,2025-05-09T15:38:00
Category:Machine_learning,PySpark,link,405,2025-05-26T04:51:00
ETL,Feature_store,link,488,2025-05-06T17:33:00
ELT,SQL,link,352,2025-05-11T13:55:00
Main_Page,RDD,external,5,2025-05-23T10:29:00
Python_(programming_language),RDD,link,5,2025-05-02T01:22:00
Search,MapReduce,link,63,2025-05-28T19:57:00
ELT,SQL,external,418,2025-05-10T22:16:00
ELT,Feature_store,link,325,2025-05-02T23:59:00
Python_(programming_language),Apache_Spark,link,299,2025-05-18T07:15:00
Data_engineering,Lakehouse,link,214,2025-05-08T10:17:00
Apache_Spark,SQL,link,411,2025-05-14T19:03:00
ELT,Broadcast_join,external,196,2025-05-04T06:00:00
ELT,Apache_Spark,link,6,2025-05-05T02:51:00
Main_Page,Data_warehouse,link,258,2025-05-21T15:06:00
Data_engineering,Data_warehouse,other,339,2025-05-24T09:53:00
Category:Machine_learning,MapReduce,link,310,2025-05-19T07:17:00
Category:Machine_learning,Apache_Spark,other,120,2025-05-03T19:20:00
ETL,Broadcast_join,external,489,2025-05-21T11:39:00
Search,PySpark,external,108,2025-05-20T18:23:00
Search,Partition_(databases),other,416,2025-05-25T02:15:00
Apache_Spark,SQL,link,185,2025-05-26T13:44:00
Main_Page,Lakehouse,link,333,2025-05-26T06:34:00
ELT,Dataframe,external,112,2025-05-06T14:06:00
Data_engineering,Category:Big_data,link,286,2025-05-19T14:09:00
Apache_Spark,Feature_store,link,6,2025-05-14T20:06:00
ELT,Lakehouse,link,208,2025-05-10T21:08:00
Category:Machine_learning,MapReduce,external,156,2025-05-12T06:36:00
ETL,RDD,link,66,2025-05-15T07:38:00
ETL,SQL,link,387,2025-05-28T18:32:00
Apache_Spark,PySpark,link,98,2025-05-03T11:51:00
Apache_Spark,Broadcast_join,link,247,2025-05-20T13:04:00
Data_engineering,MapReduce,external,87,2025-05-16T02:00:00
Data_engineering,Broadcast_join,link,469,2025-05-26T21:42:00
Search,SQL,link,350,2025-05-18T14:25:00
Category:Machine_learning,Dataframe,link,407,2025-05-04T04:44:00
Apache_Spark,Dataframe,link,238,2025-05-28T01:52:00
Category:Machine_learning,Lakehouse,link,456,2025-05-09T07:44:00
Data_engineering,Data_warehouse,link,144,2025-05-11T08:20:00
ETL,Feature_store,link,213,2025-05-26T15:47:00
Main_Page,Lakehouse,external,421,2025-05-09T22:50:00
Data_engineering,Feature_store,link,367,2025-05-09T00:58:00
Python_(programming_language),Lakehouse,link,124,2025-05-18T10:34:00
Category:Machine_learning,PySpark,link,18,2025-05-02T12:04:00
Main_Page,Feature_store,link,360,2025-05-19T03:06:00
Apache_Spark,Apache_Spark,link,230,2025-05-03T05:52:00
ELT,Category:Big_data,link,227,2025-05-14T18:53:00
Category:Machine_learning,Dataframe,external,372,2025-05-07T03:24:00
Main_Page,SQL,other,182,2025-05-06T08:15:00
Apache_Spark,Feature_store,other,25,2025-05-18T07:44:00
Python_(programming_language),Broadcast_join,link,182,2025-05-05T11:37:00
Apache_Spark,Dataframe,external,296,2025-05-22T00:42:00
Python_(programming_language),MapReduce,external,17,2025-05-11T15:02:00
ETL,Partition_(databases),external,283,2025-05-24T12:24:00
Main_Page,Broadcast_join,external,170,2025-05-27T16:52:00
Apache_Spark,Broadcast_join,external,406,2025-05-01T18:46:00
Apache_Spark,Category:Big_data,other,17,2025-05-28T15:51:00
Search,Data_warehouse,link,324,2025-05-06T16:50:00
Data_engineering,PySpark,link,229,2025-05-05T22:55:00
Search,Broadcast_join,link,184,2025-05-24T06:08:00
Main_Page,Dataframe,other,283,2025-05-15T03:42:00
Main_Page,Dataframe,link,188,2025-05-11T20:28:00
Search,RDD,link,43,2025-05-24T20:46:00
ETL,MapReduce,link,144,2025-05-24T07:26:00
Apache_Spark,Lakehouse,link,447,2025-05-06T19:12:00
Category:Machine_learning,Apache_Spark,other,163,2025-05-26T13:05:00
ELT,Category:Big_data,link,282,2025-05-08T13:09:00
Python_(programming_language),Category:Big_data,link,187,2025-05-18T06:37:00
ELT,PySpark,link,74,2025-05-26T03:32:00
Search,Data_warehouse,link,309,2025-05-10T02:03:00
ETL,Feature_store,link,5,2025-05-22T22:50:00
Apache_Spark,SQL,external,132,2025-05-16T06:37:00
Search,Feature_store,other,382,2025-05-09T04:13:00
Main_Page,PySpark,other,222,2025-05-05T04:45:00
Category:Machine_learning,Data_warehouse,external,104,2025-05-27T06:25:00
Search,Feature_store,link,140,2025-05-21T00:08:00
Category:Machine_learning,Data_warehouse,link,75,2025-05-22T04:32:00
Data_engineering,Partition_(databases),link,394,2025-05-07T09:34:00
ELT,SQL,link,71,2025-05-12T04:04:00
Python_(programming_language),Lakehouse,link,107,2025-05-02T01:28:00
Python_(programming_language),Lakehouse,link,371,2025-05-01T03:07:00
Python_(programming_language),Apache_Spark,link,35,2025-05-15T02:03:00
ELT,PySpark,external,351,2025-05-21T01:39:00
Apache_Spark,Broadcast_join,link,265,2025-05-13T06:05:00
ELT,Dataframe,external,384,2025-05-17T21:44:00
ETL,PySpark,external,22,2025-05-20T22:57:00
Search,Apache_Spark,external,93,2025-05-14T04:58:00
Category:Machine_learning,RDD,link,334,2025-05-25T21:53:00
Search,SQL,link,214,2025-05-11T16:55:00
Apache_Spark,Dataframe,link,399,2025-05-04T19:06:00
Main_Page,Apache_Spark,external,286,2025-05-09T00:51:00
ETL,Data_warehouse,link,442,2025-05-01T15:33:00
Category:Machine_learning,RDD,link,429,2025-05-05T20:16:00
Search,Dataframe,external,216,2025-05-09T11:50:00
ELT,PySpark,link,492,2025-05-12T15:24:00
Main_Page,Broadcast_join,link,28,2025-05-15T09:53:00
Category:Machine_learning,SQL,link,322,2025-05-12T18:43:00
Search,Apache_Spark,link,387,2025-05-24T03:26:00
Data_engineering,Category:Big_data,link,377,2025-05-16T12:36:00
Search,RDD,link,332,2025-05-28T13:01:00
Apache_Spark,Data_warehouse,link,12,2025-05-26T22:02:00
ETL,PySpark,external,57,2025-05-10T09:47:00
ETL,PySpark,link,416,2025-05-02T10:14:00
Search,Category:Big_data,link,41,2025-05-17T08:53:00
Apache_Spark,Dataframe,link,449,2025-05-26T13:00:00
ETL,MapReduce,link,339,2025-05-19T19:01:00
Data_engineering,MapReduce,link,463,2025-05-25T06:56:00
Main_Page,Broadcast_join,link,165,2025-05-17T22:14:00
Python_(programming_language),Data_warehouse,link,149,2025-05-05T02:14:00
ELT,Broadcast_join,link,28,2025-05-06T00:49:00
ETL,Apache_Spark,external,156,2025-05-15T12:38:00
Search,MapReduce,link,379,2025-05-23T18:13:00
Python_(programming_language),RDD,link,293,2025-05-20T10:09:00
Data_engineering,RDD,link,364,2025-05-02T13:57:00
Search,Feature_store,link,197,2025-05-22T09:05:00
Search,PySpark,external,388,2025-05-15T03:58:00
Main_Page,PySpark,external,231,2025-05-20T15:59:00
Apache_Spark,RDD,link,410,2025-05-10T20:40:00
Python_(programming_language),PySpark,link,204,2025-05-09T11:21:00
Data_engineering,Data_warehouse,link,112,2025-05-16T04:28:00
ELT,Feature_store,link,152,2025-05-18T09:30:00
Category:Machine_learning,Category:Big_data,link,104,2025-05-27T04:53:00
Search,Data_warehouse,link,451,2025-05-27T08:58:00
Data_engineering,Category:Big_data,link,115,2025-05-06T05:47:00
Search,Lakehouse,link,133,2025-05-11T19:46:00
ETL,Feature_store,other,321,2025-05-25T04:54:00
Data_engineering,SQL,other,257,2025-05-06T17:50:00
Apache_Spark,Category:Big_data,link,320,2025-05-19T10:12:00
Data_engineering,Lakehouse,link,170,2025-05-28T18:52:00
ETL,Data_warehouse,link,23,2025-05-17T07:57:00
Main_Page,Category:Big_data,link,144,2025-05-22T22:10:00
Search,Lakehouse,link,183,2025-05-17T07:37:00
Main_Page,Apache_Spark,link,404,2025-05-01T08:32:00
Apache_Spark,Feature_store,link,57,2025-05-14T16:24:00
Apache_Spark,Data_warehouse,other,375,2025-05-24T08:17:00
Category:Machine_learning,SQL,link,111,2025-05-05T00:15:00
ELT,RDD,external,235,2025-05-21T07:30:00
Data_engineering,MapReduce,external,470,2025-05-08T14:05:00
Python_(programming_language),Dataframe,link,102,2025-05-09T23:35:00
Category:Machine_learning,MapReduce,link,85,2025-05-13T23:18:00
Python_(programming_language),Lakehouse,link,183,2025-05-14T05:38:00
Main_Page,PySpark,link,65,2025-05-04T10:34:00
Data_engineering,MapReduce,link,426,2025-05-04T14:46:00
Category:Machine_learning,Apache_Spark,external,474,2025-05-21T12:58:00
Data_engineering,Category:Big_data,external,461,2025-05-12T10:02:00
Category:Machine_learning,Data_warehouse,link,234,2025-05-12T02:34:00
Search,PySpark,link,278,2025-05-24T17:29:00
ETL,Broadcast_join,link,155,2025-05-27T03:17:00
Apache_Spark,Broadcast_join,link,87,2025-05-15T07:50:00
Search,RDD,link,42,2025-05-05T18:10:00
Main_Page,Lakehouse,link,255,2025-05-04T20:00:00
Search,Category:Big_data,link,132,2025-05-27T23:15:00
Data_engineering,Lakehouse,link,196,2025-05-14T10:48:00
Apache_Spark,MapReduce,link,421,2025-05-08T14:09:00
Category:Machine_learning,Broadcast_join,link,18,2025-05-12T15:28:00
Data_engineering,Category:Big_data,other,465,2025-05-20T08:13:00
Category:Machine_learning,SQL,link,469,2025-05-12T20:10:00
ETL,Data_warehouse,link,23,2025-05-23T17:28:00
Apache_Spark,Lakehouse,link,147,2025-05-18T15:53:00
ELT,SQL,link,163,2025-05-26T07:41:00
Search,Lakehouse,link,423,2025-05-11T00:20:00
Category:Machine_learning,SQL,link,354,2025-05-04T08:17:00
Data_engineering,Data_warehouse,link,145,2025-05-25T22:26:00
Category:Machine_learning,RDD,link,156,2025-05-22T21:41:00
Category:Machine_learning,MapReduce,link,138,2025-05-04T19:18:00
Search,MapReduce,link,321,2025-05-22T10:03:00
Search,Dataframe,external,389,2025-05-21T00:34:00
ETL,Broadcast_join,external,235,2025-05-20T02:40:00
Python_(programming_language),Category:Big_data,other,42,2025-05-07T09:04:00
Search,SQL,link,305,2025-05-04T10:16:00
Main_Page,SQL,link,63,2025-05-11T07:33:00
Main_Page,RDD,external,329,2025-05-19T09:54:00
Category:Machine_learning,MapReduce,link,437,2025-05-22T05:57:00
Python_(programming_language),Broadcast_join,link,107,2025-05-16T06:19:00
ETL,Apache_Spark,link,485,2025-05-24T16:07:00
Category:Machine_learning,Broadcast_join,link,81,2025-05-28T01:37:00
ELT,Lakehouse,external,354,2025-05-14T13:12:00
Search,RDD,link,300,2025-05-11T01:35:00
Search,Broadcast_join,other,137,2025-05-21T10:18:00
Data_engineering,Broadcast_join,link,424,2025-05-05T14:50:00
ELT,Apache_Spark,link,302,2025-05-11T16:16:00
Python_(programming_language),Data_warehouse,link,436,2025-05-18T17:24:00
ELT,Dataframe,link,21,2025-05-04T06:17:00
ETL,SQL,other,217,2025-05-02T12:48:00
Python_(programming_language),Category:Big_data,other,469,2025-05-07T01:43:00
Category:Machine_learning,Lakehouse,link,416,2025-05-07T10:04:00
Search,MapReduce,link,141,2025-05-11T17:12:00
ELT,Apache_Spark,link,378,2025-05-08T09:40:00
Apache_Spark,RDD,link,404,2025-05-07T02:10:00
ELT,PySpark,link,299,2025-05-25T14:30:00
Category:Machine_learning,Data_warehouse,link,36,2025-05-26T15:27:00
ETL,MapReduce,link,457,2025-05-12T21:55:00
Python_(programming_language),Dataframe,link,230,2025-05-28T07:57:00
Main_Page,RDD,link,245,2025-05-28T23:48:00
Main_Page,Broadcast_join,link,241,2025-05-14T01:26:00
Apache_Spark,Data_warehouse,link,372,2025-05-09T03:35:00
Category:Machine_learning,Feature_store,link,239,2025-05-17T21:50:00
Python_(programming_language),PySpark,link,150,2025-05-11T19:59:00
Search,Partition_(databases),link,53,2025-05-01T06:34:00
Python_(programming_language),RDD,link,33,2025-05-09T16:08:00
Data_engineering,SQL,link,299,2025-05-15T17:39:00
ETL,PySpark,external,184,2025-05-04T20:24:00
Apache_Spark,RDD,link,170,2025-05-13T13:42:00
Search,Lakehouse,external,315,2025-05-09T10:54:00
Main_Page,Dataframe,link,40,2025-05-18T02:27:00
Search,MapReduce,external,386,2025-05-02T10:25:00
Data_engineering,MapReduce,link,9,2025-05-17T22:20:00
Apache_Spark,RDD,link,103,2025-05-08T16:55:00
Data_engineering,Data_warehouse,other,430,2025-05-15T08:27:00
Category:Machine_learning,Feature_store,link,211,2025-05-17T08:35:00
Search,MapReduce,link,60,2025-05-17T04:35:00
Main_Page,Feature_store,external,41,2025-05-16T22:41:00
ETL,MapReduce,link,426,2025-05-06T03:58:00
Data_engineering,Partition_(databases),other,465,2025-05-07T15:59:00
Python_(programming_language),Lakehouse,external,90,2025-05-08T14:48:00
Main_Page,Category:Big_data,link,226,2025-05-13T15:40:00
ETL,PySpark,external,329,2025-05-09T19:42:00
Python_(programming_language),Data_warehouse,link,217,2025-05-26T18:04:00
Data_engineering,MapReduce,link,275,2025-05-20T21:45:00
ETL,Broadcast_join,link,377,2025-05-04T19:36:00
Main_Page,Feature_store,link,183,2025-05-10T07:50:00
ELT,Apache_Spark,link,290,2025-05-18T21:20:00
Category:Machine_learning,Category:Big_data,link,481,2025-05-22T22:08:00
Data_engineering,PySpark,link,430,2025-05-16T09:38:00
ELT,Broadcast_join,link,455,2025-05-21T10:38:00
ELT,Apache_Spark,link,459,2025-05-10T23:17:00
Search,Partition_(databases),other,388,2025-05-14T11:58:00
Main_Page,MapReduce,link,345,2025-05-20T16:26:00
Search,Feature_store,external,395,2025-05-14T08:50:00
Apache_Spark,MapReduce,link,345,2025-05-07T12:18:00
Python_(programming_language),Apache_Spark,link,232,2025-05-15T16:36:00
Python_(programming_language),Feature_store,external,95,2025-05-13T17:03:00
Apache_Spark,Category:Big_data,link,214,2025-05-02T01:57:00
Apache_Spark,Feature_store,link,361,2025-05-16T19:11:00
Apache_Spark,Data_warehouse,other,464,2025-05-13T14:59:00
Search,MapReduce,link,479,2025-05-18T03:10:00
Search,Partition_(databases),link,449,2025-05-11T13:02:00
Data_engineering,Feature_store,link,403,2025-05-01T03:07:00
Apache_Spark,Feature_store,other,352,2025-05-17T00:27:00
ELT,Data_warehouse,external,265,2025-05-12T05:09:00
Python_(programming_language),SQL,link,213,2025-05-12T10:16:00
Python_(programming_language),RDD,external,460,2025-05-07T05:19:00
Main_Page,Dataframe,link,453,2025-05-09T14:41:00
Search,Category:Big_data,link,380,2025-05-15T20:34:00
Apache_Spark,RDD,link,475,2025-05-10T23:31:00
Data_engineering,Category:Big_data,link,95,2025-05-28T00:41:00
ELT,MapReduce,other,416,2025-05-26T19:32:00
Apache_Spark,MapReduce,link,417,2025-05-24T12:09:00
ELT,Data_warehouse,link,109,2025-05-06T02:03:00
Data_engineering,Broadcast_join,link,282,2025-05-17T12:13:00
Search,SQL,other,235,2025-05-14T05:50:00
Apache_Spark,Category:Big_data,link,485,2025-05-24T18:31:00
Category:Machine_learning,Category:Big_data,link,281,2025-05-18T15:47:00
Search,RDD,external,138,2025-05-07T10:00:00
Category:Machine_learning,MapReduce,external,331,2025-05-15T18:29:00
Search,RDD,link,80,2025-05-20T15:16:00
Category:Machine_learning,SQL,link,266,2025-05-28T02:54:00
Python_(programming_language),MapReduce,link,277,2025-05-25T08:10:00
Search,Apache_Spark,link,231,2025-05-07T06:57:00
Apache_Spark,SQL,external,314,2025-05-10T04:33:00
Search,RDD,link,111,2025-05-25T20:33:00
Data_engineering,Category:Big_data,link,293,2025-05-09T01:00:00
Data_engineering,PySpark,link,485,2025-05-23T08:16:00
ELT,Feature_store,link,105,2025-05-28T16:03:00
Category:Machine_learning,MapReduce,link,458,2025-05-25T03:39:00
Python_(programming_language),SQL,link,118,2025-05-01T00:12:00
Data_engineering,Feature_store,link,352,2025-05-14T14:05:00
Data_engineering,Dataframe,external,29,2025-05-26T23:40:00
Python_(programming_language),Broadcast_join,link,412,2025-05-15T17:22:00
Search,PySpark,link,253,2025-05-08T19:13:00
ELT,PySpark,link,90,2025-05-28T21:16:00
Category:Machine_learning,MapReduce,other,281,2025-05-10T06:24:00
Category:Machine_learning,Dataframe,external,100,2025-05-26T10:27:00
Search,Category:Big_data,link,464,2025-05-11T11:43:00
Main_Page,Dataframe,link,329,2025-05-25T15:15:00
Category:Machine_learning,Apache_Spark,link,285,2025-05-07T16:54:00
Python_(programming_language),Broadcast_join,external,206,2025-05-27T07:46:00
Category:Machine_learning,PySpark,link,228,2025-05-14T21:50:00
Data_engineering,Dataframe,link,334,2025-05-18T11:33:00
Data_engineering,RDD,link,221,2025-05-03T09:09:00
Python_(programming_language),MapReduce,link,420,2025-05-09T14:49:00
Search,Data_warehouse,external,485,2025-05-19T17:49:00
Data_engineering,Feature_store,link,64,2025-05-14T02:08:00
Category:Machine_learning,Category:Big_data,link,461,2025-05-06T21:33:00
ELT,Category:Big_data,link,163,2025-05-27T11:26:00
Search,MapReduce,link,310,2025-05-10T09:52:00
Python_(programming_language),SQL,link,251,2025-05-19T09:17:00
Search,Lakehouse,link,471,2025-05-02T12:53:00
ELT,Feature_store,link,364,2025-05-01T22:34:00
Apache_Spark,Feature_store,other,86,2025-05-18T23:49:00
Main_Page,Feature_store,link,137,2025-05-09T07:27:00
Search,PySpark,other,387,2025-05-06T09:45:00
Category:Machine_learning,SQL,link,240,2025-05-13T01:55:00
ETL,Category:Big_data,link,304,2025-05-19T16:52:00
ETL,RDD,external,57,2025-05-21T01:38:00
Search,Feature_store,link,27,2025-05-13T19:11:00
Python_(programming_language),MapReduce,link,265,2025-05-28T06:14:00
Apache_Spark,SQL,external,26,2025-05-21T19:07:00
ELT,MapReduce,other,356,2025-05-02T16:12:00
Category:Machine_learning,Partition_(databases),external,276,2025-05-08T20:03:00
Category:Machine_learning,Data_warehouse,link,290,2025-05-26T07:50:00
Search,Feature_store,other,278,2025-05-14T07:39:00
Main_Page,Data_warehouse,link,378,2025-05-02T19:06:00
ETL,Apache_Spark,link,312,2025-05-10T04:13:00
Apache_Spark,Category:Big_data,external,175,2025-05-12T16:41:00
Data_engineering,Broadcast_join,link,120,2025-05-03T23:33:00
Python_(programming_language),Lakehouse,link,342,2025-05-02T21:09:00
Data_engineering,SQL,link,99,2025-05-04T11:38:00
Apache_Spark,Data_warehouse,link,185,2025-05-20T06:25:00
Category:Machine_learning,Apache_Spark,link,263,2025-05-10T20:22:00
Main_Page,Feature_store,link,427,2025-05-10T11:12:00
Category:Machine_learning,Lakehouse,link,500,2025-05-05T05:47:00
Data_engineering,Lakehouse,other,233,2025-05-17T11:40:00
ELT,Data_warehouse,link,156,2025-05-05T02:32:00
Category:Machine_learning,Feature_store,other,134,2025-05-20T11:52:00
Python_(programming_language),PySpark,link,158,2025-05-06T13:09:00
Main_Page,Feature_store,link,231,2025-05-22T21:48:00
ELT,PySpark,other,480,2025-05-04T09:25:00
Search,SQL,link,260,2025-05-24T02:22:00
Category:Machine_learning,Dataframe,external,443,2025-05-16T04:00:00
Category:Machine_learning,Dataframe,link,417,2025-05-01T07:05:00
ETL,Dataframe,link,384,2025-05-06T09:36:00
Main_Page,Dataframe,link,3,2025-05-19T21:54:00
Python_(programming_language),Broadcast_join,link,11,2025-05-28T17:55:00
Apache_Spark,Dataframe,link,435,2025-05-12T01:16:00
Apache_Spark,Broadcast_join,link,283,2025-05-23T02:48:00
Data_engineering,Dataframe,link,191,2025-05-15T03:26:00
ELT,Partition_(databases),other,38,2025-05-05T08:12:00
Data_engineering,Feature_store,link,149,2025-05-21T07:24:00
Search,Lakehouse,link,41,2025-05-27T00:33:00
Python_(programming_language),MapReduce,link,439,2025-05-27T21:59:00
ETL,Feature_store,link,239,2025-05-25T09:38:00
ETL,Dataframe,link,427,2025-05-08T12:27:00
Main_Page,RDD,other,38,2025-05-12T01:22:00
Apache_Spark,Lakehouse,link,374,2025-05-26T13:47:00
Main_Page,Category:Big_data,other,311,2025-05-05T18:49:00
Category:Machine_learning,Lakehouse,other,32,2025-05-05T12:04:00
ELT,Apache_Spark,link,235,2025-05-06T23:00:00
Data_engineering,PySpark,link,8,2025-05-26T10:43:00
Main_Page,Dataframe,link,410,2025-05-05T01:08:00
Python_(programming_language),Lakehouse,link,74,2025-05-20T06:19:00
Python_(programming_language),Broadcast_join,other,67,2025-05-23T13:17:00
Python_(programming_language),SQL,link,6,2025-05-10T23:32:00
ELT,Feature_store,link,162,2025-05-17T21:06:00
Python_(programming_language),Partition_(databases),link,406,2025-05-15T18:14:00
Search,Lakehouse,link,423,2025-05-28T19:52:00
Data_engineering,MapReduce,link,22,2025-05-04T02:10:00
Data_engineering,Data_warehouse,other,206,2025-05-16T02:31:00
Apache_Spark,Feature_store,external,346,2025-05-13T18:17:00
ETL,Apache_Spark,external,370,2025-05-05T19:04:00
Apache_Spark,Broadcast_join,link,389,2025-05-22T13:12:00
Data_engineering,Category:Big_data,link,217,2025-05-22T03:40:00
Main_Page,MapReduce,other,154,2025-05-10T09:05:00
Apache_Spark,Dataframe,link,395,2025-05-07T02:53:00
Main_Page,PySpark,link,216,2025-05-26T06:48:00
Category:Machine_learning,Broadcast_join,link,393,2025-05-09T19:17:00
Python_(programming_language),MapReduce,external,31,2025-05-18T13:52:00
Category:Machine_learning,Partition_(databases),link,388,2025-05-01T06:35:00
Main_Page,Broadcast_join,link,143,2025-05-17T21:39:00
